4.246711254,0.000252389,6.212696116,0.00,0,0,0
4.246764126,-0.001411065,6.23401887,0.00,4.262,9.36,0.00E+00
4.039277018,-0.995093412,6.250254736,1.00,3.465,23.281,-0.006435214
4.019506433,-0.99673106,6.302175659,1.00,3.451,36.406,-0.01007972
4.004763261,-0.992844635,6.361644678,1.00,3.438,49.625,-0.013686088
3.992862708,-0.995956609,6.399692359,1.00,3.427,62.813,-0.017377506
3.982346795,-0.994664803,6.233613052,1.00,3.419,75.891,-0.020968363
3.972457811,-0.998752929,5.984853972,1.00,3.4,89.031,-0.024699992
3.963740041,-0.994139792,5.857701989,1.00,3.391,102.141,-0.028206231
3.955432273,-0.993796863,5.77231317,1.00,3.386,115.297,-0.031828277
3.947905975,-0.994119861,5.650974084,1.00,3.381,128.438,-0.035467435
3.940774901,-0.995193503,5.571673053,1.00,3.376,141.578,-0.039138196
3.933846619,-0.995694148,5.51571432,1.00,3.37,154.719,-0.042792445
3.927392355,-0.994085087,5.456809123,1.00,3.366,167.813,-0.046339
3.921197979,-0.995066288,5.378785108,1.00,3.361,180.906,-0.050003739
3.915208327,-0.996569699,5.314407194,1.00,3.355,194,-0.053704034
3.909650116,-0.995161385,5.274538338,1.00,3.351,207.11,-0.057252187
3.904190136,-0.994442529,5.174515866,1.00,3.346,220.219,-0.060831983
3.898996131,-0.995209348,5.129142434,1.00,3.341,233.313,-0.064498689
3.893760441,-0.995748599,5.008084294,1.00,3.337,246.422,-0.068159545
3.888806462,-0.994180396,5.05130076,1.00,3.332,259.547,-0.071676816
3.8843693,-0.994410213,5.242850809,1.00,3.328,272.625,-0.075305857
3.880096699,-0.996444529,5.386734893,1.00,3.324,285.75,-0.079092785
3.876255755,-0.996192372,5.513976643,1.00,3.32,298.86,-0.08270057
3.872645903,-0.993947955,5.639390669,1.00,3.317,311.953,-0.08612918
3.869158006,-0.996373401,5.758325847,1.00,3.314,325.094,-0.089976393
3.866015371,-0.995146487,5.832963155,1.00,3.311,338.172,-0.093480744
3.862977665,-0.994359151,5.915867237,1.00,3.308,351.235,-0.097014927
3.860406957,-0.995296693,5.973522128,1.00,3.306,364.313,-0.10072209
3.857410361,-0.993506043,6.037473775,1.00,3.303,377.406,-0.104154206
3.854711367,-0.994210052,6.112633317,1.00,3.301,390.516,-0.107848592
3.852005699,-0.995061121,6.190764215,1.00,3.298,403.61,-0.111560172
3.849604501,-0.995206017,6.228757753,1.00,3.296,416.688,-0.115191779
3.847234478,-0.99509557,6.296519506,1.00,3.294,429.75,-0.118789534
3.84500192,-0.995864331,6.341221315,1.00,3.292,442.875,-0.12251206
3.842734138,-0.995628836,6.394275142,1.00,3.29,455.922,-0.126091414
3.840625626,-0.996504998,6.457729511,1.00,3.288,469.031,-0.129831038
3.838447189,-0.997270674,6.518485934,1.00,3.286,482.11,-0.133553935
3.83645231,-0.99669339,6.573952638,1.00,3.284,495.235,-0.137110403
3.834430074,-0.9949791,6.623962079,1.00,3.282,508.313,-0.140489114
3.832303021,-0.995112991,6.674110924,1.00,3.28,521.391,-0.144123044
3.830475961,-0.995498645,6.726003782,1.00,3.278,534.469,-0.147795324
3.828399404,-0.996327731,6.804624309,1.00,3.276,547.578,-0.15154643
3.826609993,-0.996265918,6.841049856,1.00,3.275,560.641,-0.155152089
3.824602414,-0.995434708,6.886019578,1.00,3.273,573.719,-0.158638835
3.822756321,-0.994106315,6.933161266,1.00,3.271,586.813,-0.162042919
3.820908791,-0.995464334,7.000959062,1.00,3.27,599.969,-0.16590215
3.819095767,-0.994671763,7.045317696,1.00,3.268,613.078,-0.169392049
3.817283113,-0.995318088,7.083648584,1.00,3.266,626.141,-0.17311374
3.815264179,-0.995442914,7.129010663,1.00,3.264,639.25,-0.176760245
3.813663785,-0.996536928,7.189792087,1.00,3.262,652.36,-0.180583564
3.8117031,-0.994996441,7.227604996,1.00,3.26,665.453,-0.183923157
3.809907427,-0.996282642,7.287290052,1.00,3.258,678.469,-0.187763024
3.807906799,-0.995232228,7.345077898,1.00,3.256,691.594,-0.19119351
3.806119107,-0.9932865,7.377228607,1.00,3.254,704.719,-0.194441075
3.804180802,-0.996467148,7.42405932,1.00,3.253,717.813,-0.198688076
3.802369797,-0.994758843,7.472801408,1.00,3.251,730.906,-0.201965335
3.800441005,-0.995432324,7.525452295,1.00,3.249,744,-0.20572268
3.798609398,-0.997639781,7.547809576,1.00,3.247,757.156,-0.209824707
3.796598385,-0.995278621,7.607205522,1.00,3.246,770.235,-0.212944008
3.79467303,-0.996239983,7.630981285,1.00,3.244,783.281,-0.216759958
3.792815864,-0.995386177,7.680971345,1.00,3.242,796.344,-0.220186058
3.790841614,-0.997009964,7.721158202,1.00,3.24,809.406,-0.224162735
3.788828704,-0.995779247,7.748127947,1.00,3.238,822.469,-0.227499323
3.786995487,-0.99502996,7.80668294,1.00,3.236,835.61,-0.230960274
3.784845992,-0.9953165,7.830478455,1.00,3.234,848.719,-0.234651118
3.782873709,-0.995734372,7.860226617,1.00,3.232,861.828,-0.23837549
3.780848584,-0.995907321,7.885436181,1.00,3.23,874.891,-0.242030653
3.77869381,-0.995826285,7.916413611,1.00,3.228,887.969,-0.245628575
3.776683537,-0.995068946,7.959721784,1.00,3.226,901.063,-0.249061058
3.774582179,-0.994861003,7.998292255,1.00,3.224,914.156,-0.252627265
3.77235441,-0.995928973,8.022614655,1.00,3.222,927.281,-0.256529448
3.770197215,-0.994992622,8.059762003,1.00,3.22,940.391,-0.259911696
3.768093671,-0.995308904,8.091633058,1.00,3.218,953.547,-0.263631616
3.765989332,-0.995120863,8.125330274,1.00,3.216,966.594,-0.267188293
3.76399034,-0.994461511,8.173968076,1.00,3.214,979.656,-0.270619496
3.76196122,-0.99576928,8.197198798,1.00,3.212,992.719,-0.274588635
3.759717368,-0.994474421,8.231139185,1.00,3.21,1005.828,-0.277852838
3.757761723,-0.994472361,8.230115068,1.00,3.207,1018.953,-0.281477943
3.755571559,-0.994123695,8.255355669,1.00,3.206,1032.016,-0.284986544
3.753607861,-0.996953444,8.27964589,1.00,3.204,1045.078,-0.289415031
3.751288632,-0.994342041,8.298296273,1.00,3.201,1058.188,-0.292278004
3.749279095,-0.99553552,8.325840071,1.00,3.199,1071.313,-0.296258373
3.747002791,-0.995782526,8.363321204,1.00,3.197,1084.406,-0.299953485
3.745168287,-0.996945323,8.409383019,1.00,3.195,1097.563,-0.303947305
3.74312594,-0.99567046,8.446759892,1.00,3.193,1110.625,-0.307171251
3.74123751,-0.99511065,8.449758304,1.00,3.191,1123.703,-0.310613562
3.739034466,-0.994685737,8.471811692,1.00,3.19,1136.781,-0.314094402
3.737066859,-0.996107937,8.486003042,1.00,3.187,1149.875,-0.31816656
3.735033527,-0.995285534,8.496496508,1.00,3.185,1162.985,-0.321528374
3.733219737,-0.996326115,8.530907356,1.00,3.183,1176.047,-0.325479539
3.731363881,-0.99383986,8.558322854,1.00,3.181,1189.156,-0.328286287
3.729264025,-0.99309745,8.585014593,1.00,3.18,1202.235,-0.331649031
3.72739853,-0.994956794,8.605322183,1.00,3.178,1215.328,-0.33588857
3.725568493,-0.995759008,8.610200872,1.00,3.176,1228.516,-0.339807187
3.723618681,-0.994244529,8.624214694,1.00,3.174,1241.625,-0.342910795
3.722012688,-0.995041159,8.643997358,1.00,3.172,1254.75,-0.346813304
3.720079642,-0.995401449,8.619536214,1.00,3.171,1267.828,-0.350554952
3.718112635,-0.994841902,8.455470432,1.00,3.169,1280.875,-0.353963367
3.716110654,-0.994151973,8.220237723,1.00,3.167,1293.922,-0.357320864
3.71383577,-0.996111971,8.025831808,1.00,3.165,1307,-0.361643985
3.71158011,-0.99601634,7.851163506,1.00,3.162,1320.11,-0.365236425
3.708890831,-0.994211484,7.625832869,1.00,3.16,1333.188,-0.368186339
3.70643228,-0.995510265,7.50200027,1.00,3.158,1346.328,-0.372300929
3.703725928,-0.995912905,7.342150103,1.00,3.155,1359.453,-0.376082441
3.701009577,-0.995141881,7.177924045,1.00,3.152,1372.5,-0.379397842
3.698334332,-0.997487574,7.089226126,1.00,3.15,1385.578,-0.383915788
3.69534887,-0.996694403,7.043927478,1.00,3.147,1398.656,-0.38723128
3.69255436,-0.995332467,6.876555853,1.00,3.144,1411.735,-0.390318244
3.689675003,-0.994648191,6.768934198,1.00,3.142,1424.875,-0.393680373
3.686627722,-0.995078306,6.67613752,1.00,3.139,1437.953,-0.39746551
3.683536323,-0.995411291,6.470160274,1.00,3.136,1451.063,-0.401223471
3.680597147,-0.995696831,6.395082383,1.00,3.133,1464.203,-0.404972857
3.67770478,-0.994647808,6.322070013,1.00,3.13,1477.297,-0.408163951
3.67472827,-0.994971376,6.412802535,1.00,3.127,1490.406,-0.411919808
3.671971776,-0.994667612,6.567600043,1.00,3.124,1503.531,-0.415420441
3.669325575,-0.99412998,6.626682441,1.00,3.122,1516.61,-0.41880763
3.666880385,-0.994575184,6.70811056,1.00,3.12,1529.656,-0.422599416
3.664589877,-0.994930118,6.760369111,1.00,3.117,1542.797,-0.426382
3.662594042,-0.996203474,6.798377113,1.00,3.115,1555.875,-0.430546689
3.660434714,-0.994856323,6.824123529,1.00,3.113,1568.938,-0.433574414
3.65856436,-0.993809706,6.853671376,1.00,3.11,1582.016,-0.436728571
3.656421313,-0.996352932,6.894541376,1.00,3.108,1595.156,-0.441482877
3.654683098,-0.996118778,6.898831855,1.00,3.106,1608.203,-0.444989224
3.652842068,-0.99600907,6.928060525,1.00,3.105,1621.313,-0.448567348
3.650823768,-0.995223462,6.933217504,1.00,3.103,1634.453,-0.451846104
3.649270669,-0.997401194,6.950447695,1.00,3.101,1647.531,-0.456458163
3.647363334,-0.996495048,6.987606517,1.00,3.1,1660.61,-0.459663789
3.645829034,-0.996827124,7.007298182,1.00,3.098,1673.75,-0.463455389
3.6439,-0.994933093,7.02664866,1.00,3.096,1686.813,-0.466185021
3.6424409,-0.994971225,7.044673371,1.00,3.094,1699.875,-0.469812975
3.640786936,-0.994329936,7.096530368,1.00,3.092,1713,-0.473135328
3.63926289,-0.993974929,7.091983188,1.00,3.09,1726.11,-0.476586129
3.637602989,-0.995817976,7.105520332,1.00,3.089,1739.188,-0.481087409
3.636199151,-0.996114961,7.152313213,1.00,3.088,1752.297,-0.484858127
3.634581904,-0.995045071,7.169210123,1.00,3.086,1765.438,-0.48796955
3.633074472,-0.99613399,7.191955335,1.00,3.084,1778.531,-0.492126439
3.631587443,-0.996205714,7.213497618,1.00,3.082,1791.61,-0.495781144
3.630157403,-0.996097124,7.249852754,1.00,3.081,1804.766,-0.499367284
3.62894646,-0.994888952,7.268872978,1.00,3.08,1817.828,-0.502371387
3.62744526,-0.995132545,7.319358565,1.00,3.078,1830.922,-0.506113908
3.625995844,-0.995015585,7.339813877,1.00,3.078,1844.078,-0.509690653
3.624796434,-0.995087665,7.386537779,1.00,3.076,1857.141,-0.513338361
3.623276524,-0.994022547,7.401948985,1.00,3.075,1870.203,-0.516395542
3.621871006,-0.995220493,7.417450891,1.00,3.074,1883.391,-0.5206637
3.620455027,-0.99722021,7.434432891,1.00,3.072,1896.453,-0.525328128
3.619334392,-0.995511529,7.457925471,1.00,3.071,1909.563,-0.528053328
3.617924651,-0.995379088,7.475872382,1.00,3.07,1922.625,-0.531594644
3.616557328,-0.99610764,7.519545637,1.00,3.069,1935.719,-0.535606801
3.61510803,-0.995609866,7.531754041,1.00,3.068,1948.797,-0.538955978
3.614014442,-0.995168627,7.5571206,1.00,3.066,1961.922,-0.54234534
3.612673145,-0.99626969,7.564529257,1.00,3.065,1975.031,-0.5465732
3.611472208,-0.995031063,7.591484727,1.00,3.064,1988.125,-0.549512815
3.610250884,-0.993717579,7.626175267,1.00,3.063,2001.219,-0.552401806
3.608846264,-0.995398568,7.657414462,1.00,3.062,2014.344,-0.556965315
3.607704541,-0.995117486,7.693010557,1.00,3.06,2027.485,-0.560440493
3.606397899,-0.995722518,7.700599589,1.00,3.06,2040.594,-0.564407054
3.605120792,-0.996270488,7.72684611,1.00,3.058,2053.656,-0.568332463
3.603948708,-0.997029546,7.744277051,1.00,3.057,2066.766,-0.572396324
3.602794254,-0.99483484,7.783965272,1.00,3.056,2079.922,-0.574771908
3.601557912,-0.995235785,7.780760771,1.00,3.054,2092.969,-0.578610457
3.600347149,-0.995452592,7.832797994,1.00,3.053,2106.047,-0.582352763
3.599079472,-0.995774338,7.828663595,1.00,3.052,2119.219,-0.586184416
3.597894443,-0.995175639,7.857382154,1.00,3.051,2132.313,-0.589451653
3.596657793,-0.99511921,7.867194704,1.00,3.05,2145.438,-0.593046269
3.595464034,-0.994980431,7.904033325,1.00,3.048,2158.531,-0.596582251
3.594305011,-0.995419968,7.929210332,1.00,3.048,2171.594,-0.600457786
3.59307682,-0.996045326,7.945056685,1.00,3.046,2184.703,-0.604462003
3.592028841,-0.994854845,7.981958438,1.00,3.046,2197.766,-0.607349487
3.590760547,-0.99521017,7.988535945,1.00,3.044,2210.875,-0.611190357
3.589696952,-0.994522,8.004632647,1.00,3.043,2223.969,-0.614385027
3.588587504,-0.995487613,8.028937993,1.00,3.042,2237.047,-0.618597938
3.587371045,-0.994427088,8.057898202,1.00,3.041,2250.094,-0.621542895
3.58621011,-0.994461497,8.078839961,1.00,3.04,2263.25,-0.625198606
3.585018792,-0.99475548,8.089568293,1.00,3.038,2276.391,-0.629014562
3.58401716,-0.994142567,8.116380509,1.00,3.038,2289.547,-0.632260037
3.582869298,-0.99477816,8.150374377,1.00,3.036,2302.735,-0.636308468
3.581717607,-0.994129475,8.172067197,1.00,3.035,2315.781,-0.639496153
3.580567887,-0.994265379,8.201583678,1.00,3.034,2328.86,-0.643195797
3.579407215,-0.995008041,8.197026272,1.00,3.033,2341.891,-0.647277882
3.578299103,-0.993324898,8.219764788,1.00,3.032,2355,-0.649800038
3.57729069,-0.995128661,8.233502826,1.00,3.031,2368.094,-0.654599503
3.576158694,-0.994376406,8.268671945,1.00,3.03,2381.172,-0.657717016
3.575049347,-0.996562056,8.301435304,1.00,3.028,2394.219,-0.662774391
3.573987957,-0.993757124,8.328915485,1.00,3.028,2407.328,-0.664527597
3.572947884,-0.995662721,8.344129332,1.00,3.027,2420.438,-0.669427746
3.57182998,-0.994608337,8.375873203,1.00,3.026,2433.531,-0.672336172
3.570917013,-0.995249078,8.391727371,1.00,3.024,2446.656,-0.676397813
3.569612282,-0.995187933,8.417643187,1.00,3.024,2459.797,-0.67998897
3.568617069,-0.995323329,8.443452126,1.00,3.022,2472.875,-0.683697271
3.567543845,-0.994778138,8.476325306,1.00,3.022,2485.938,-0.686932438
3.566512651,-0.994416107,8.49279663,1.00,3.02,2499.11,-0.690320899
3.565596383,-0.994223511,8.512783316,1.00,3.02,2512.235,-0.693811973
3.564504287,-0.995585824,8.521589174,1.00,3.018,2525.328,-0.698383544
3.5634754,-0.994689324,8.386474798,1.00,3.018,2538.453,-0.701381138
3.562278656,-0.994678936,8.1097851,1.00,3.016,2551.563,-0.704996103
3.560792472,-0.994335457,7.926866331,1.00,3.015,2564.672,-0.708373418
3.559283687,-0.99558194,7.723031379,1.00,3.013,2577.719,-0.712869578
3.557413299,-0.994293559,7.611477249,1.00,3.012,2590.813,-0.715563522
3.555665005,-0.995037099,7.440895752,1.00,3.01,2603.875,-0.719708952
3.553695454,-0.995073927,7.228894507,1.00,3.008,2617.063,-0.723380877
3.55167093,-0.994035771,7.108552982,1.00,3.006,2630.156,-0.72624143
3.549415617,-0.995971222,6.991740674,1.00,3.004,2643.297,-0.73129104
3.547451219,-0.995348657,6.863030766,1.00,3.002,2656.375,-0.734449802
3.545269778,-0.998051234,6.810625001,1.00,3,2669.469,-0.74007412
3.542892533,-0.997218159,6.718680697,1.00,2.997,2682.516,-0.743070463
3.540572965,-0.995727862,6.684842135,1.00,2.995,2695.625,-0.74558581
3.538340987,-0.994763962,6.56698948,1.00,2.993,2708.719,-0.748482235
3.536107816,-0.995848981,6.480337211,1.00,2.991,2721.86,-0.752933752
3.533590769,-0.995213354,6.35672672,1.00,2.989,2734.953,-0.756072708
3.531413689,-0.995464639,6.27711026,1.00,2.986,2748.047,-0.759884338
3.529023986,-0.993648651,6.246106821,1.00,2.983,2761.219,-0.76213376
3.526736857,-0.995774707,6.39144382,1.00,2.981,2774.328,-0.767390458
3.524721028,-0.996393174,6.553139061,1.00,2.979,2787.453,-0.771499762
3.522720676,-0.994616341,6.623197895,1.00,2.977,2800.5,-0.773728629
3.52117818,-0.9950372,6.698947948,1.00,2.975,2813.578,-0.777670771
3.519492791,-0.994414097,6.777304819,1.00,2.974,2826.656,-0.780796271
3.518132798,-0.994676701,6.828531112,1.00,2.973,2839.766,-0.784624744
3.516606149,-0.99323746,6.866229892,1.00,2.971,2852.891,-0.787110614
3.515239305,-0.995270969,6.917718124,1.00,2.97,2866,-0.792346277
3.514018016,-0.995403417,6.939549754,1.00,2.969,2879.141,-0.796085219
3.512733621,-0.995506374,6.983356214,1.00,2.967,2892.235,-0.799788438
3.511603293,-0.995146579,7.017733389,1.00,2.966,2905.422,-0.803144657
3.510676901,-0.994531115,7.06367663,1.00,2.965,2918.625,-0.806295382
3.50941382,-0.995100735,7.095416941,1.00,2.964,2931.766,-0.810389583
3.508582449,-0.995396022,7.118356526,1.00,2.963,2944.844,-0.814246112
3.507498912,-0.994574314,7.160872693,1.00,2.961,2957.938,-0.817191433
3.50642814,-0.995208697,7.20522886,1.00,2.961,2971.016,-0.821328045
3.505334425,-0.995374691,7.238210683,1.00,2.96,2984.156,-0.825098154
3.504547784,-0.993804518,7.278152088,1.00,2.959,2997.266,-0.827415693
3.50359815,-0.995034083,7.325664768,1.00,2.958,3010.328,-0.832049712
3.502804921,-0.997120056,7.377788253,1.00,2.957,3023.469,-0.837433772
3.50187873,-0.994857304,7.397144035,1.00,2.956,3036.547,-0.83914749
3.500971782,-0.995391434,7.406891237,1.00,2.955,3049.625,-0.843214056
3.500140525,-0.995115181,7.451504089,1.00,2.955,3062.719,-0.846599492
3.499212874,-0.995723318,7.48881455,1.00,2.953,3075.875,-0.850755683
3.498516477,-0.995124497,7.541218379,1.00,2.953,3088.985,-0.853867957
3.497737612,-0.996223488,7.585405703,1.00,2.952,3102.156,-0.858455742
3.496781947,-0.996199603,7.5856488,1.00,2.951,3115.328,-0.862080144
3.495946248,-0.996492227,7.647061881,1.00,2.951,3128.422,-0.865957835
3.49518949,-0.995312795,7.666215447,1.00,2.949,3141.485,-0.868544505
3.494529064,-0.995999799,7.704642465,1.00,2.949,3154.594,-0.87277083
3.493669698,-0.995225686,7.761006683,1.00,2.948,3167.703,-0.875716498
3.493036767,-1.001101348,7.79210102,1.00,2.947,3180.844,-0.884540894
3.492328226,-0.994780254,7.859331457,1.00,2.947,3193.969,-0.882582582
