4.246711254,0.000252389,6.212696116,0.00,0,0,0
3.491563543,-0.995525882,7.87660884,1.00,2.946,3207.016,-0.886852065
3.490625992,-0.995125281,7.90758087,1.00,2.945,3220.11,-0.890114686
3.489994491,-0.995649782,7.939647659,1.00,2.945,3233.188,-0.894200813
3.489338764,-0.995947024,7.999870649,1.00,2.944,3246.266,-0.898085823
3.488657803,-0.995183974,8.027799388,1.00,2.943,3259.344,-0.901013032
3.487890012,-0.994094664,8.028047672,1.00,2.943,3272.485,-0.903655522
3.487350825,-0.995894206,8.046394613,1.00,2.942,3285.563,-0.908909209
3.486454599,-0.997039132,8.094251948,1.00,2.941,3298.735,-0.913602189
3.485661119,-0.995091515,8.123025498,1.00,2.941,3311.828,-0.91543665
3.485021953,-0.996753911,8.146628564,1.00,2.94,3324.969,-0.920604404
3.484477324,-0.995513355,8.188197988,1.00,2.939,3338.125,-0.923096672
3.483561937,-0.99381245,8.202600777,1.00,2.938,3351.266,-0.925147187
3.48292188,-0.99498677,8.23870798,1.00,2.937,3364.453,-0.929885062
3.482315587,-0.995752401,8.257091978,1.00,2.937,3377.625,-0.934243945
3.481453244,-0.994958869,8.298195133,1.00,2.936,3390.797,-0.937139875
3.480845346,-0.995152141,8.345030762,1.00,2.935,3403.938,-0.940954497
3.480104308,-0.996273374,8.355976755,1.00,2.935,3417.078,-0.945651064
3.4793074,-0.995919519,8.375761095,1.00,2.934,3430.219,-0.948950571
3.478656757,-0.994878999,8.406159207,1.00,2.933,3443.422,-0.951607842
3.477944508,-0.995589118,8.42928354,1.00,2.933,3456.594,-0.955929826
3.477271995,-0.996826819,8.457562396,1.00,2.931,3469.719,-0.960752487
3.476484235,-0.994241543,8.483589568,1.00,2.931,3482.828,-0.96188119
3.475748716,-0.996722258,8.537186793,1.00,2.93,3495.922,-0.967906464
3.475040538,-0.995555044,8.5446893,1.00,2.929,3509,-0.970389624
3.474287621,-0.993408477,8.569542388,1.00,2.929,3522.203,-0.971940644
3.473466965,-0.994580004,8.607966674,1.00,2.928,3535.344,-0.976717347
3.472737261,-0.9951211,8.609446409,1.00,2.927,3548.422,-0.980863779
3.472019768,-0.995629909,8.64309873,1.00,2.927,3561.531,-0.984990774
3.471197818,-0.995761142,8.674582826,1.00,2.926,3574.625,-0.988742409
3.470470783,-0.993302052,8.725820484,1.00,2.925,3587.735,-0.989917927
3.469671844,-0.995313592,8.727678105,1.00,2.924,3600.828,-0.995542514
3.469000094,-0.994801063,8.779329062,1.00,2.923,3613.922,-0.99864818
3.468181682,-0.995259718,8.807525999,1.00,2.923,3627.063,-1.002741583
3.467381299,-0.995955625,8.83822965,1.00,2.922,3640.172,-1.007069384
3.466777147,-0.995808533,8.859085178,1.00,2.921,3653.281,-1.010546776
3.466008146,-0.994315315,8.884051981,1.00,2.921,3666.391,-1.012652423
3.465111904,-0.994438424,8.909250809,1.00,2.92,3679.516,-1.016403359
3.464497434,-0.995543554,8.941985128,1.00,2.919,3692.656,-1.021166632
3.463568423,-0.994956453,8.940032956,1.00,2.918,3705.86,-1.0242137
3.462814187,-0.996335263,8.98710412,1.00,2.917,3718.985,-1.029265528
3.462142725,-0.994170309,8.998776017,1.00,2.917,3732.094,-1.030649179
3.461267941,-0.997126225,9.027878156,1.00,2.916,3745.219,-1.037348912
3.460682395,-0.992154925,9.054563285,1.00,2.915,3758.344,-1.035794309
3.459682486,-0.994617915,9.096776355,1.00,2.914,3771.516,-1.042004828
3.458877156,-0.995051776,9.097045598,1.00,2.913,3784.61,-1.046078584
3.458014737,-0.995783172,9.133877134,1.00,2.913,3797.766,-1.050486521
3.457300023,-0.994411252,9.139833178,1.00,2.912,3810.891,-1.052664692
3.456616749,-0.995153784,9.03950676,1.00,2.911,3824,-1.057074464
3.455509501,-0.995103504,8.745071054,1.00,2.91,3837.11,-1.060644891
3.453995595,-0.994669744,8.544638067,1.00,2.909,3850.156,-1.063787134
3.452542071,-0.995278226,8.408139517,1.00,2.907,3863.313,-1.068075363
3.450998405,-0.994926634,8.30395988,1.00,2.906,3876.406,-1.071316549
3.448951191,-0.99487206,8.180981447,1.00,2.904,3889.594,-1.074902332
3.447097018,-0.997270437,7.992354128,1.00,2.902,3902.672,-1.081116503
3.445042776,-0.994937701,7.873294089,1.00,2.9,3915.766,-1.082206451
3.442754386,-0.995860857,7.759185474,1.00,2.897,3928.891,-1.086841322
3.440375142,-0.995617633,7.655513642,1.00,2.895,3941.985,-1.09019716
3.438061422,-0.994934986,7.566494687,1.00,2.893,3955.047,-1.093059619
3.435672611,-0.994128694,7.432633388,1.00,2.891,3968.141,-1.095789675
3.433094641,-0.997028845,7.311164578,1.00,2.888,3981.297,-1.102629986
3.430388258,-0.996638653,7.225846946,1.00,2.885,3994.406,-1.105827616
3.42781673,-0.99471141,7.142842831,1.00,2.883,4007.563,-1.107324623
3.425110724,-0.994374674,7.072860098,1.00,2.88,4020.766,-1.110596634
3.422324876,-0.99456155,7.177157616,1.00,2.878,4033.875,-1.114426937
3.420069925,-0.996111217,7.322216433,1.00,2.875,4046.985,-1.119790876
3.41772004,-0.994295708,7.409888208,1.00,2.873,4060.11,-1.121374985
3.415780177,-0.994819866,7.513100609,1.00,2.871,4073.266,-1.125601649
3.413945845,-0.995918735,7.557387059,1.00,2.869,4086.328,-1.130458504
3.412171551,-0.994836831,7.611625278,1.00,2.867,4099.422,-1.132848886
3.410371587,-0.99615782,7.682892539,1.00,2.865,4112.61,-1.138002392
3.408821521,-0.995137966,7.750260297,1.00,2.863,4125.703,-1.140456581
3.407045142,-0.994605702,7.783957488,1.00,2.862,4138.891,-1.143490164
3.40557383,-0.995586414,7.808956359,1.00,2.86,4151.938,-1.148225851
3.403963245,-0.995043641,7.854757194,1.00,2.859,4165.078,-1.151231771
3.40269953,-0.995169494,7.904538043,1.00,2.857,4178.219,-1.155010024
3.40122885,-0.994047202,7.903723659,1.00,2.856,4191.344,-1.157331604
3.399836975,-0.994461222,7.946102257,1.00,2.855,4204.453,-1.161434852
3.398648428,-0.997821149,7.990589078,1.00,2.853,4217.531,-1.168983786
3.39752993,-0.994999561,8.016247909,1.00,2.852,4230.641,-1.16930165
3.396216409,-0.998787926,8.022351385,1.00,2.851,4243.75,-1.177390628
3.394770379,-0.996541277,8.093577153,1.00,2.849,4256.828,-1.178362447
3.393724949,-0.994654694,8.136866906,1.00,2.848,4269.875,-1.179736448
3.392274524,-0.994969746,8.147889716,1.00,2.847,4283.047,-1.183750608
3.391116726,-0.995894014,8.213956767,1.00,2.845,4296.141,-1.18847253
3.389953295,-0.993780017,8.248131435,1.00,2.845,4309.235,-1.189564342
3.388393307,-0.995080734,8.287914373,1.00,2.843,4322.36,-1.194749212
3.387525767,-0.994506568,8.326157729,1.00,2.842,4335.485,-1.197685642
3.386219477,-0.994455604,8.351342818,1.00,2.841,4348.625,-1.201254028
3.384998748,-0.996154939,8.384870053,1.00,2.84,4361.86,-1.206968995
3.383618764,-0.997217687,8.421358027,1.00,2.839,4375.172,-1.21194414
3.382407251,-0.996009113,8.463512842,1.00,2.837,4388.438,-1.214145622
3.381262885,-0.995034078,8.502799651,1.00,2.836,4401.75,-1.216636459
3.380052323,-0.995925422,8.521798901,1.00,2.835,4414.985,-1.221387722
3.378846938,-0.994809688,8.591148382,1.00,2.834,4428.266,-1.223689421
3.377598278,-0.995098303,8.617344274,1.00,2.833,4441.5,-1.227702532
3.376300113,-0.99521605,8.657147654,1.00,2.831,4454.703,-1.231497757
3.375063966,-0.993027649,8.704050767,1.00,2.83,4468.016,-1.232462062
3.373951184,-0.995894644,8.751910151,1.00,2.829,4481.25,-1.239681353
3.372680255,-0.996743882,8.776369788,1.00,2.827,4494.516,-1.24441148
3.371376326,-0.995012512,8.796939623,1.00,2.826,4507.719,-1.245899112
3.370068013,-0.996650464,8.862095971,1.00,2.825,4520.938,-1.25160971
3.368914753,-0.994869621,8.878615558,1.00,2.823,4534.219,-1.253043538
3.367606249,-0.996023298,8.91678363,1.00,2.822,4547.578,-1.258192677
3.366343441,-0.997291977,8.938084886,1.00,2.821,4560.797,-1.263457293
3.364862593,-0.995322474,8.969858275,1.00,2.82,4574,-1.264612498
3.363407385,-0.995690032,8.992156577,1.00,2.819,4587.235,-1.268740046
3.362040166,-0.994330213,9.030355582,1.00,2.817,4600.469,-1.270662589
3.360676834,-0.994823461,9.040240163,1.00,2.816,4613.719,-1.274954418
3.35917558,-0.994302828,9.097750365,1.00,2.814,4626.938,-1.277938205
3.357687888,-0.996046531,9.125881831,1.00,2.813,4640.203,-1.283849473
3.356351454,-0.994980618,9.143516424,1.00,2.811,4653.469,-1.286142072
3.354768698,-0.995923121,9.164196626,1.00,2.81,4666.797,-1.291047509
3.353080489,-0.995770464,9.207747449,1.00,2.809,4679.985,-1.294497454
3.351539152,-0.99494905,9.247858346,1.00,2.807,4693.266,-1.297100152
3.350144571,-0.995531633,9.283001033,1.00,2.805,4706.453,-1.301506344
3.348511808,-0.995432313,9.308988416,1.00,2.803,4719.703,-1.305040243
3.346940627,-0.995358902,9.331577771,1.00,2.802,4732.953,-1.308607472
3.345402952,-0.995311556,9.35588342,1.00,2.801,4746.203,-1.312208525
3.343717506,-0.9948107,9.382475339,1.00,2.799,4759.469,-1.31521408
3.341991897,-0.997311134,9.417092208,1.00,2.797,4772.719,-1.3221905
3.340198563,-0.994039892,9.433677611,1.00,2.795,4786,-1.321520812
3.33822321,-0.995640516,9.484025266,1.00,2.793,4799.25,-1.327313263
3.336583535,-0.996252244,9.531395149,1.00,2.792,4812.485,-1.331791383
3.3351095,-0.993826078,9.553860801,1.00,2.79,4825.735,-1.332205914
3.333191517,-0.994771571,9.590396452,1.00,2.788,4838.922,-1.337117233
3.331479794,-0.994491566,9.608629798,1.00,2.787,4852.125,-1.340388164
3.329512307,-0.996982053,9.64513893,1.00,2.785,4865.422,-1.347427337
3.327527919,-0.99561472,9.676228177,1.00,2.783,4878.672,-1.349243794
3.325828117,-0.996769492,9.727067001,1.00,2.781,4891.985,-1.354494835
3.323896465,-0.996667734,9.748091079,1.00,2.779,4905.219,-1.358020418
3.321683695,-0.995899498,9.751833266,1.00,2.777,4918.453,-1.360634688
3.319693959,-0.995153949,9.791726837,1.00,2.775,4931.672,-1.36327024
3.317580915,-0.99566337,9.83748417,1.00,2.773,4944.891,-1.367624122
3.315432589,-0.997187057,9.840941797,1.00,2.771,4958.125,-1.373382799
3.313360051,-0.9950784,9.900247594,1.00,2.769,4971.375,-1.374141078
3.311165033,-0.994935943,9.915566259,1.00,2.767,4984.61,-1.377602125
3.308974471,-0.994687492,9.953522279,1.00,2.765,4997.844,-1.380914699
3.306806549,-0.995169533,9.981366124,1.00,2.763,5011.094,-1.385246687
3.304466428,-0.995793432,10.02763484,1.00,2.761,5024.328,-1.389775784
3.302241894,-0.996221443,10.0344979,1.00,2.758,5037.61,-1.39404864
3.299827993,-0.995018097,10.08154152,1.00,2.755,5050.906,-1.396039688
3.297457816,-0.995424191,10.05961574,1.00,2.753,5064.11,-1.400260444
3.294661518,-0.995484542,9.841407965,1.00,2.751,5077.328,-1.404000428
3.291568806,-0.995020685,9.637265448,1.00,2.747,5090.547,-1.406999878
3.287957251,-0.995946818,9.436062073,1.00,2.744,5103.781,-1.41197068
3.284197374,-0.995236592,9.289643616,1.00,2.74,5117.031,-1.414626803
3.279976412,-0.995130568,9.113636596,1.00,2.736,5130.297,-1.418143158
3.275737954,-0.995755313,8.984968795,1.00,2.732,5143.5,-1.422685403
3.270935884,-0.995848213,8.849839192,1.00,2.727,5156.735,-1.42647926
3.266169894,-0.995184549,8.736253354,1.00,2.723,5169.969,-1.429187019
3.261299136,-0.995471214,8.652626302,1.00,2.717,5183.219,-1.433262587
3.255989362,-0.996304756,8.606338698,1.00,2.712,5196.516,-1.438142668
3.250608241,-0.995344827,8.445971607,1.00,2.707,5209.813,-1.44043345
3.24498548,-0.994402442,8.352157551,1.00,2.701,5223.125,-1.442746738
3.239320278,-0.992565681,8.241470214,1.00,2.696,5236.344,-1.443726486
3.233500116,-0.995459896,8.227027098,1.00,2.69,5249.656,-1.451617227
3.227669456,-0.995141015,8.200768876,1.00,2.684,5262.891,-1.454810748
3.221682762,-0.995684374,8.262774755,1.00,2.678,5276.141,-1.459269764
3.216138188,-0.995755097,8.417546651,1.00,2.673,5289.516,-1.463072922
3.210649742,-0.995376621,8.487646318,1.00,2.667,5302.797,-1.466188933
3.205434988,-0.994760533,8.592413642,1.00,2.662,5316.078,-1.468951274
3.20029199,-0.995593067,8.673750881,1.00,2.657,5329.344,-1.473849427
3.195219948,-0.994248295,8.724841346,1.00,2.652,5342.594,-1.475518049
3.190259609,-0.995716169,8.78533057,1.00,2.646,5355.844,-1.481361242
3.185081676,-0.994125796,8.859500337,1.00,2.642,5369.219,-1.482688642
3.180129362,-0.996711495,8.898316514,1.00,2.636,5382.453,-1.490209105
3.175236869,-0.994046243,8.968223541,1.00,2.632,5395.688,-1.489878719
3.170485341,-0.996749344,9.018542705,1.00,2.627,5408.906,-1.497589863
3.165428272,-0.994704872,9.05020004,1.00,2.622,5422.156,-1.498179163
3.160368093,-0.996897914,9.084287764,1.00,2.616,5435.391,-1.505147208
3.155139982,-0.995482692,9.143377847,1.00,2.611,5448.641,-1.506674392
3.149965619,-0.994933056,9.234461892,1.00,2.606,5461.938,-1.509517407
3.144820354,-0.994220399,9.212588958,1.00,2.601,5475.172,-1.512091024
3.139252195,-0.996146766,9.243578723,1.00,2.596,5488.406,-1.518682747
3.13398747,-0.995212022,9.352178627,1.00,2.59,5501.688,-1.520929455
3.128410378,-0.994485638,9.361428082,1.00,2.584,5514.953,-1.523483765
3.122950251,-0.996448299,9.45213767,1.00,2.579,5528.266,-1.530175348
3.117213574,-0.994862933,9.497491849,1.00,2.573,5541.531,-1.531406607
3.111512147,-0.996548702,9.524944944,1.00,2.568,5554.766,-1.537665236
3.105419311,-0.994887614,9.568483658,1.00,2.562,5568.031,-1.538768076
3.099286634,-0.994234272,9.605103195,1.00,2.556,5581.375,-1.541442863
3.093125124,-0.997207808,9.652898815,1.00,2.549,5594.594,-1.549714673
3.086741856,-0.995652361,9.701804094,1.00,2.543,5607.813,-1.550953403
3.080373927,-0.996134565,9.751419536,1.00,2.536,5621.047,-1.555366447
3.073805721,-0.996080512,9.800535443,1.00,2.53,5634.297,-1.558948177
3.066985494,-0.995393053,9.844641909,1.00,2.523,5647.516,-1.561527276
3.060191477,-0.993523601,9.910290385,1.00,2.516,5660.735,-1.562242728
3.053148254,-0.996966377,9.996225655,1.00,2.509,5673.969,-1.571321199
3.046044672,-0.996615904,10.08810227,1.00,2.502,5687.203,-1.574432488
3.038460115,-0.995474642,10.12826841,1.00,2.494,5700.406,-1.57628045
3.03100286,-0.997277223,10.17615169,1.00,2.487,5713.688,-1.582814139
3.023111709,-0.996701263,10.20361791,1.00,2.479,5726.891,-1.585555415
3.015191693,-0.996029155,10.24245812,1.00,2.471,5740.141,-1.588152164
3.007012013,-0.994579544,10.37074877,1.00,2.463,5753.344,-1.589488404
2.998243877,-0.996140844,10.38844827,1.00,2.454,5766.578,-1.595645521
2.989758599,-0.994974341,10.40858594,1.00,2.446,5779.781,-1.597426053
2.980599544,-0.995117975,10.4932127,1.00,2.436,5793,-1.601310675
2.971227656,-0.995822513,10.55961711,1.00,2.427,5806.203,-1.606096572
2.961558399,-0.996952917,10.59585362,1.00,2.418,5819.438,-1.611584914
2.951554266,-0.997070955,10.62328364,1.00,2.408,5832.688,-1.615445499
2.941345488,-0.996398681,10.68018565,1.00,2.398,5845.953,-1.618027739
2.930887417,-0.996147336,10.76785566,1.00,2.387,5859.25,-1.621298966
2.919961193,-0.994052694,10.80944477,1.00,2.376,5872.453,-1.621535479
2.908525386,-0.996105133,10.87044194,1.00,2.365,5885.719,-1.628554141
2.896630584,-0.994592073,10.90085966,1.00,2.354,5898.938,-1.629732493
2.884318626,-0.996148974,10.95232618,1.00,2.341,5912.172,-1.635945576
2.871468347,-0.99563855,11.04162762,1.00,2.329,5925.406,-1.638767399
2.858615404,-0.995777946,11.07297991,1.00,2.315,5938.672,-1.642666279
2.844613406,-0.995835967,11.16469464,1.00,2.302,5951.938,-1.646431649
2.830417336,-0.996735557,11.22268313,1.00,2.288,5965.172,-1.651583065
2.815465596,-0.994459586,11.27856641,1.00,2.273,5978.375,-1.651458979
2.800050111,-0.995448607,11.29487025,1.00,2.257,5991.672,-1.656778207
2.783703599,-0.996680602,11.3477868,1.00,2.241,6004.953,-1.662505603
2.766505709,-0.993616886,11.40696951,1.00,2.224,6018.36,-1.66109559
2.748658244,-0.996867533,11.49089109,1.00,2.206,6031.735,-1.670233553
2.729931967,-0.994149446,11.56608667,1.00,2.187,6045.141,-1.669381549
2.710132039,-0.995934583,11.63264993,1.00,2.167,6058.5,-1.676074909
2.689299531,-0.993049581,11.71314599,1.00,2.147,6071.906,-1.674917696
2.667439029,-0.994585171,11.74436967,1.00,2.125,6085.297,-1.681207266
2.644067362,-0.99653542,11.77268126,1.00,2.101,6098.656,-1.688201867
2.619395341,-0.995904856,11.90091426,1.00,2.078,6112.047,-1.690838136
2.593520085,-0.993901371,11.97714597,1.00,2.052,6125.438,-1.691133673
2.565612525,-0.995724965,12.03821521,1.00,2.025,6138.875,-1.697953081
2.536252808,-0.993844463,12.12862903,1.00,1.996,6152.281,-1.698447334
2.504669382,-0.994457784,12.23462595,1.00,1.965,6165.672,-1.703194587
2.470611867,-0.994877547,12.3480179,1.00,1.931,6179.11,-1.707627166
2.942942296,-0.00068933,12.37681588,0.00,0,6192.656,-0.001185773
3.050193703,-0.002597584,12.37407852,0.00,0,6206.219,-0.004478105
3.100974915,-0.001946545,12.25116274,0.00,0,6219.719,-0.003363046
3.136892909,-0.000317889,12.13902886,0.00,0,6233.266,-0.000550413
3.165273105,-0.001656938,12.07836095,0.00,0,6246.781,-0.002875147
3.188727647,-0.002667151,11.95211857,0.00,0,6260.313,-0.004638111
3.208950031,-0.004330837,11.82276327,0.00,0,6273.781,-0.007547423
3.226390081,-0.001614024,11.71681662,0.00,0,6287.313,-0.002818855
3.241580381,-0.002750398,11.45851732,0.00,0,6300.797,-0.004813806
3.254667274,-0.000754177,11.13699832,0.00,0,6314.297,-0.001322805
3.266316424,-0.001100686,10.74910652,0.00,0,6327.813,-0.001934705
3.276959751,-0.002825853,10.50881635,0.00,0,6341.297,-0.004977658
3.286418164,-0.001336773,10.15054583,0.00,0,6354.906,-0.002359742
3.295167554,-0.001465304,9.89639505,0.00,0,6368.422,-0.002592132
3.30325145,-0.001759689,9.662330686,0.00,0,6382.063,-0.003119569
3.31030342,-0.00075642,9.390488931,0.00,0,6395.547,-0.001343811
3.317351266,-0.003318183,9.137008089,0.00,0,6409.063,-0.005907346
3.323386671,-0.002291332,8.972806149,0.00,0,6422.625,-0.004087879
3.329356484,-0.001325984,8.756380753,0.00,0,6436.141,-0.002370617
